User 1     User 2     Similarity
 F_Miah_786           ZacBarrient              0.0
 F_Miah_786           amanda_wowk              0.0
 F_Miah_786           maivinhalliwell              0.0
 F_Miah_786           AskMicheleFirst              0.0
 F_Miah_786           RoulaDouglas              0.0
 F_Miah_786           Nate_Santana1              0.0
 F_Miah_786           cball47              0.0
 F_Miah_786           F_Miah_786              1.0
 F_Miah_786           claireworth1685              0.0
 F_Miah_786           kennethkilpatri              0.0
 F_Miah_786           SaraRoc05191903              0.0
 F_Miah_786           babatundemuham6              0.0
 F_Miah_786           Ga_Bunnie              0.0
 F_Miah_786           jillianebean              0.0
 F_Miah_786           s_nailee              0.0
 F_Miah_786           fadlala5              0.0
 F_Miah_786           jchqx_              0.0
 F_Miah_786           Therybass              0.0
 F_Miah_786           Agamewillwin1              0.0
 F_Miah_786           NZFCLUB              0.0
 F_Miah_786           tudor1_b              0.0
 F_Miah_786           SoloCruzAzul10              0.0
 F_Miah_786           HolianVI              0.0
 F_Miah_786           MyFamil12              0.0
 F_Miah_786           djrresto              0.0
 F_Miah_786           rachcurley20              0.0
 F_Miah_786           HaririAli              0.0
 F_Miah_786           JoshMahar2y              0.0
 F_Miah_786           PGHMayors              0.0
 F_Miah_786           MihalitsaE              0.0
 F_Miah_786           maloran23              0.0
 F_Miah_786           Tiffanyta5              0.0
 F_Miah_786           PeytonChandler_              0.0
 F_Miah_786           uriplacis              0.0
 F_Miah_786           Nidssss15              0.0
 F_Miah_786           TomGoatszn              0.0
 F_Miah_786           jillconan368              0.0
 F_Miah_786           Barbato01Jp              0.0
 F_Miah_786           chris_carrier96              0.0
 F_Miah_786           eduar_korn              0.0
 F_Miah_786           cocoloony              0.0
 claireworth1685           PolskiFailer              0.0
 claireworth1685           alexchevalier1              0.0
 claireworth1685           Luckson_O              0.0
 claireworth1685           tiger052374              0.0
 claireworth1685           BartekZgrajka              0.0
 claireworth1685           vankarumang              0.0
 claireworth1685           DynamikFocus              0.0
 claireworth1685           500pxrtg              0.0
 claireworth1685           BramcoteToday              0.0
 claireworth1685           detshady6425              0.0
 claireworth1685           unitedcycleride              0.0
 claireworth1685           HavokGoneOOC              0.0
 claireworth1685           AMO4551              0.0
 claireworth1685           GlasgowsVoice              0.0
 claireworth1685           EgidioB_USAFan              0.0
 claireworth1685           LaaautyLopez              0.0
 claireworth1685           Gueven8              0.0
 claireworth1685           gavinboyce23333              0.0
 claireworth1685           pedrommmoreira1              0.0
 claireworth1685           Positive_Pulse              0.0
 claireworth1685           DawnRomanick              0.0
 claireworth1685           guruwan2b              0.0
 claireworth1685           MiguelSuppo_              0.0
 claireworth1685           ZacBarrient              0.0
 claireworth1685           amanda_wowk              0.0
 claireworth1685           maivinhalliwell              0.0
 claireworth1685           AskMicheleFirst              0.0
 claireworth1685           RoulaDouglas              0.0
 claireworth1685           Nate_Santana1              0.0
 claireworth1685           cball47              0.0
 claireworth1685           F_Miah_786              0.0
 claireworth1685           claireworth1685              1.0
 claireworth1685           kennethkilpatri              0.0
 claireworth1685           SaraRoc05191903              0.0
 claireworth1685           babatundemuham6              0.0
 claireworth1685           Ga_Bunnie              0.0
 claireworth1685           jillianebean              0.0
 claireworth1685           s_nailee              0.0
 claireworth1685           fadlala5              0.0
 claireworth1685           jchqx_              0.0
 claireworth1685           Therybass              0.0
 claireworth1685           Agamewillwin1              0.0
 claireworth1685           NZFCLUB              0.0
 claireworth1685           tudor1_b              0.0
 claireworth1685           SoloCruzAzul10              0.0
 claireworth1685           HolianVI              0.0
 claireworth1685           MyFamil12              0.0
 claireworth1685           djrresto              0.0
 claireworth1685           rachcurley20              0.0
 claireworth1685           HaririAli              0.0
 claireworth1685           JoshMahar2y              0.0
 claireworth1685           PGHMayors              0.0
 claireworth1685           MihalitsaE              0.0
 claireworth1685           maloran23              0.0
 claireworth1685           Tiffanyta5              0.0
 claireworth1685           PeytonChandler_              0.0
 claireworth1685           uriplacis              0.0
 claireworth1685           Nidssss15              0.0
 claireworth1685           TomGoatszn              0.0
 claireworth1685           jillconan368              0.0
 claireworth1685           Barbato01Jp              0.0
 claireworth1685           chris_carrier96              0.0
 claireworth1685           eduar_korn              0.0
 claireworth1685           cocoloony              0.0
 kennethkilpatri           PolskiFailer              1.0
 kennethkilpatri           alexchevalier1              0.0
 kennethkilpatri           Luckson_O              0.0
 kennethkilpatri           tiger052374              0.0
 kennethkilpatri           BartekZgrajka              1.0
 kennethkilpatri           vankarumang              0.0
 kennethkilpatri           DynamikFocus              0.0
 kennethkilpatri           500pxrtg              0.0
 kennethkilpatri           BramcoteToday              0.0
 kennethkilpatri           detshady6425              0.0
 kennethkilpatri           unitedcycleride              0.0
 kennethkilpatri           HavokGoneOOC              0.0
 kennethkilpatri           AMO4551              0.0
 kennethkilpatri           GlasgowsVoice              0.0
 kennethkilpatri           EgidioB_USAFan              0.0
 kennethkilpatri           LaaautyLopez              0.0
 kennethkilpatri           Gueven8              0.0
 kennethkilpatri           gavinboyce23333              1.0
 kennethkilpatri           pedrommmoreira1              1.0
 kennethkilpatri           Positive_Pulse              0.0
 kennethkilpatri           DawnRomanick              0.0
 kennethkilpatri           guruwan2b              0.0
 kennethkilpatri           MiguelSuppo_              0.0
 kennethkilpatri           ZacBarrient              0.0
 kennethkilpatri           amanda_wowk              0.0
 kennethkilpatri           maivinhalliwell              0.0
 kennethkilpatri           AskMicheleFirst              0.0
 kennethkilpatri           RoulaDouglas              0.0
 kennethkilpatri           Nate_Santana1              0.0
 kennethkilpatri           cball47              0.0
 kennethkilpatri           F_Miah_786              0.0
 kennethkilpatri           claireworth1685              0.0
 kennethkilpatri           kennethkilpatri              1.0
 kennethkilpatri           SaraRoc05191903              0.0
 kennethkilpatri           babatundemuham6              0.0
 kennethkilpatri           Ga_Bunnie              0.0
 kennethkilpatri           jillianebean              0.0
 kennethkilpatri           s_nailee              0.0
 kennethkilpatri           fadlala5              1.0
 kennethkilpatri           jchqx_              0.0
 kennethkilpatri           Therybass              0.0
 kennethkilpatri           Agamewillwin1              0.0
 kennethkilpatri           NZFCLUB              0.0
 kennethkilpatri           tudor1_b              0.0
 kennethkilpatri           SoloCruzAzul10              0.0
 kennethkilpatri           HolianVI              0.0
 kennethkilpatri           MyFamil12              0.0
 kennethkilpatri           djrresto              0.0
 kennethkilpatri           rachcurley20              0.0
 kennethkilpatri           HaririAli              0.0
 kennethkilpatri           JoshMahar2y              0.0
 kennethkilpatri           PGHMayors              0.0
 kennethkilpatri           MihalitsaE              0.0
 kennethkilpatri           maloran23              0.0
 kennethkilpatri           Tiffanyta5              0.0
 kennethkilpatri           PeytonChandler_              0.0
 kennethkilpatri           uriplacis              0.0
 kennethkilpatri           Nidssss15              0.0
 kennethkilpatri           TomGoatszn              0.0
 kennethkilpatri           jillconan368              0.0
 kennethkilpatri           Barbato01Jp              1.0
 kennethkilpatri           chris_carrier96              0.0
 kennethkilpatri           eduar_korn              0.0
 kennethkilpatri           cocoloony              0.0
 SaraRoc05191903           PolskiFailer              0.0
 SaraRoc05191903           alexchevalier1              0.0
 SaraRoc05191903           Luckson_O              0.0
 SaraRoc05191903           tiger052374              0.0
 SaraRoc05191903           BartekZgrajka              0.0
 SaraRoc05191903           vankarumang              0.0
 SaraRoc05191903           DynamikFocus              0.0
 SaraRoc05191903           500pxrtg              0.0
 SaraRoc05191903           BramcoteToday              0.0
 SaraRoc05191903           detshady6425              0.0
 SaraRoc05191903           unitedcycleride              0.0
 SaraRoc05191903           HavokGoneOOC              0.0
 SaraRoc05191903           AMO4551              0.0
 SaraRoc05191903           GlasgowsVoice              0.0
 SaraRoc05191903           EgidioB_USAFan              0.0
 SaraRoc05191903           LaaautyLopez              0.0
 SaraRoc05191903           Gueven8              0.0
 SaraRoc05191903           gavinboyce23333              0.0
 SaraRoc05191903           pedrommmoreira1              0.0
 SaraRoc05191903           Positive_Pulse              0.0
 SaraRoc05191903           DawnRomanick              0.0
 SaraRoc05191903           guruwan2b              0.0
 SaraRoc05191903           MiguelSuppo_              0.0
 SaraRoc05191903           ZacBarrient              0.0
 SaraRoc05191903           amanda_wowk              0.0
 SaraRoc05191903           maivinhalliwell              0.0
 SaraRoc05191903           AskMicheleFirst              0.0
 SaraRoc05191903           RoulaDouglas              0.0
 SaraRoc05191903           Nate_Santana1              0.0
 SaraRoc05191903           cball47              0.0
 SaraRoc05191903           F_Miah_786              0.0
 SaraRoc05191903           claireworth1685              0.0
 SaraRoc05191903           kennethkilpatri              0.0
 SaraRoc05191903           SaraRoc05191903              1.0
 SaraRoc05191903           babatundemuham6              0.0
 SaraRoc05191903           Ga_Bunnie              0.0
 SaraRoc05191903           jillianebean              0.0
 SaraRoc05191903           s_nailee              0.0
 SaraRoc05191903           fadlala5              0.0
 SaraRoc05191903           jchqx_              0.0
 SaraRoc05191903           Therybass              0.0
 SaraRoc05191903           Agamewillwin1              0.0
 SaraRoc05191903           NZFCLUB              0.0
 SaraRoc05191903           tudor1_b              0.0
 SaraRoc05191903           SoloCruzAzul10              0.0
 SaraRoc05191903           HolianVI              0.0
 SaraRoc05191903           MyFamil12              0.0
 SaraRoc05191903           djrresto              0.0
 SaraRoc05191903           rachcurley20              0.0
 SaraRoc05191903           HaririAli              0.0
 SaraRoc05191903           JoshMahar2y              0.0
 SaraRoc05191903           PGHMayors              0.0
 SaraRoc05191903           MihalitsaE              0.0
 SaraRoc05191903           maloran23              0.0
 SaraRoc05191903           Tiffanyta5              0.0
 SaraRoc05191903           PeytonChandler_              0.0
 SaraRoc05191903           uriplacis              0.0
 SaraRoc05191903           Nidssss15              0.0
 SaraRoc05191903           TomGoatszn              0.0
 SaraRoc05191903           jillconan368              0.0
 SaraRoc05191903           Barbato01Jp              0.0
 SaraRoc05191903           chris_carrier96              0.0
 SaraRoc05191903           eduar_korn              0.0
 SaraRoc05191903           cocoloony              0.0
 babatundemuham6           PolskiFailer              0.0
 babatundemuham6           alexchevalier1              0.0
 babatundemuham6           Luckson_O              0.0
 babatundemuham6           tiger052374              0.0
 babatundemuham6           BartekZgrajka              0.0
 babatundemuham6           vankarumang              0.0
 babatundemuham6           DynamikFocus              0.0
 babatundemuham6           500pxrtg              0.0
 babatundemuham6           BramcoteToday              0.0
 babatundemuham6           detshady6425              0.0
 babatundemuham6           unitedcycleride              0.0
 babatundemuham6           HavokGoneOOC              0.0
 babatundemuham6           AMO4551              0.0
 babatundemuham6           GlasgowsVoice              0.0
 babatundemuham6           EgidioB_USAFan              0.0
 babatundemuham6           LaaautyLopez              0.0
 babatundemuham6           Gueven8              0.0
 babatundemuham6           gavinboyce23333              0.0
 babatundemuham6           pedrommmoreira1              0.0
 babatundemuham6           Positive_Pulse              0.0
 babatundemuham6           DawnRomanick              0.0
 babatundemuham6           guruwan2b              0.0
 babatundemuham6           MiguelSuppo_              0.0
 babatundemuham6           ZacBarrient              0.0
 babatundemuham6           amanda_wowk              0.0
 babatundemuham6           maivinhalliwell              0.0
 babatundemuham6           AskMicheleFirst              0.0
 babatundemuham6           RoulaDouglas              0.0
 babatundemuham6           Nate_Santana1              0.0
 babatundemuham6           cball47              0.0
 babatundemuham6           F_Miah_786              0.0
 babatundemuham6           claireworth1685              0.0
 babatundemuham6           kennethkilpatri              0.0
 babatundemuham6           SaraRoc05191903              0.0
 babatundemuham6           babatundemuham6              1.0
 babatundemuham6           Ga_Bunnie              0.0
 babatundemuham6           jillianebean              0.0
 babatundemuham6           s_nailee              0.0
 babatundemuham6           fadlala5              0.0
 babatundemuham6           jchqx_              0.0
 babatundemuham6           Therybass              0.0
 babatundemuham6           Agamewillwin1              0.0
 babatundemuham6           NZFCLUB              0.0
 babatundemuham6           tudor1_b              0.0
 babatundemuham6           SoloCruzAzul10              0.0
 babatundemuham6           HolianVI              0.0
 babatundemuham6           MyFamil12              0.0
 babatundemuham6           djrresto              0.0
 babatundemuham6           rachcurley20              0.0
 babatundemuham6           HaririAli              0.0
 babatundemuham6           JoshMahar2y              0.0
 babatundemuham6           PGHMayors              0.0
 babatundemuham6           MihalitsaE              0.0
 babatundemuham6           maloran23              0.0
 babatundemuham6           Tiffanyta5              0.0
 babatundemuham6           PeytonChandler_              0.0
 babatundemuham6           uriplacis              0.0
 babatundemuham6           Nidssss15              0.0
 babatundemuham6           TomGoatszn              0.0
 babatundemuham6           jillconan368              0.0
 babatundemuham6           Barbato01Jp              0.0
 babatundemuham6           chris_carrier96              0.0
 babatundemuham6           eduar_korn              0.0
 babatundemuham6           cocoloony              0.0
 Ga_Bunnie           PolskiFailer              0.0
 Ga_Bunnie           alexchevalier1              0.0
 Ga_Bunnie           Luckson_O              0.0
 Ga_Bunnie           tiger052374              0.0
 Ga_Bunnie           BartekZgrajka              0.0
 Ga_Bunnie           vankarumang              0.0
 Ga_Bunnie           DynamikFocus              0.0
 Ga_Bunnie           500pxrtg              0.0
 Ga_Bunnie           BramcoteToday              0.0
 Ga_Bunnie           detshady6425              0.0
 Ga_Bunnie           unitedcycleride              0.0
 Ga_Bunnie           HavokGoneOOC              0.0
 Ga_Bunnie           AMO4551              0.0
 Ga_Bunnie           GlasgowsVoice              0.0
 Ga_Bunnie           EgidioB_USAFan              0.0
 Ga_Bunnie           LaaautyLopez              0.0
 Ga_Bunnie           Gueven8              0.0
 Ga_Bunnie           gavinboyce23333              0.0
 Ga_Bunnie           pedrommmoreira1              0.0
 Ga_Bunnie           Positive_Pulse              0.0
 Ga_Bunnie           DawnRomanick              0.0
 Ga_Bunnie           guruwan2b              0.0
 Ga_Bunnie           MiguelSuppo_              0.0
 Ga_Bunnie           ZacBarrient              0.0
 Ga_Bunnie           amanda_wowk              0.0
 Ga_Bunnie           maivinhalliwell              0.0
 Ga_Bunnie           AskMicheleFirst              0.0
 Ga_Bunnie           RoulaDouglas              0.0
 Ga_Bunnie           Nate_Santana1              0.0
 Ga_Bunnie           cball47              0.0
 Ga_Bunnie           F_Miah_786              0.0
 Ga_Bunnie           claireworth1685              0.0
 Ga_Bunnie           kennethkilpatri              0.0
 Ga_Bunnie           SaraRoc05191903              0.0
 Ga_Bunnie           babatundemuham6              0.0
 Ga_Bunnie           Ga_Bunnie              1.0
 Ga_Bunnie           jillianebean              0.0
 Ga_Bunnie           s_nailee              0.0
 Ga_Bunnie           fadlala5              0.0
 Ga_Bunnie           jchqx_              0.0
 Ga_Bunnie           Therybass              0.0
 Ga_Bunnie           Agamewillwin1              0.0
 Ga_Bunnie           NZFCLUB              0.0
 Ga_Bunnie           tudor1_b              0.0
 Ga_Bunnie           SoloCruzAzul10              0.0
 Ga_Bunnie           HolianVI              0.0
 Ga_Bunnie           MyFamil12              0.0
 Ga_Bunnie           djrresto              0.0
 Ga_Bunnie           rachcurley20              0.0
 Ga_Bunnie           HaririAli              0.0
 Ga_Bunnie           JoshMahar2y              0.0
 Ga_Bunnie           PGHMayors              0.0
 Ga_Bunnie           MihalitsaE              0.0
 Ga_Bunnie           maloran23              0.0
 Ga_Bunnie           Tiffanyta5              0.0
 Ga_Bunnie           PeytonChandler_              0.0
 Ga_Bunnie           uriplacis              0.0
 Ga_Bunnie           Nidssss15              0.0
 Ga_Bunnie           TomGoatszn              0.0
 Ga_Bunnie           jillconan368              0.0
 Ga_Bunnie           Barbato01Jp              0.0
 Ga_Bunnie           chris_carrier96              0.0
 Ga_Bunnie           eduar_korn              0.0
 Ga_Bunnie           cocoloony              0.0
 jillianebean           PolskiFailer              0.0
 jillianebean           alexchevalier1              0.0
 jillianebean           Luckson_O              0.0
 jillianebean           tiger052374              0.0
 jillianebean           BartekZgrajka              0.0
 jillianebean           vankarumang              0.0
 jillianebean           DynamikFocus              0.0
 jillianebean           500pxrtg              0.0
 jillianebean           BramcoteToday              0.0
 jillianebean           detshady6425              0.0
 jillianebean           unitedcycleride              0.0
 jillianebean           HavokGoneOOC              0.0
 jillianebean           AMO4551              0.0
 jillianebean           GlasgowsVoice              0.0
 jillianebean           EgidioB_USAFan              0.0
 jillianebean           LaaautyLopez              0.0
 jillianebean           Gueven8              0.0
 jillianebean           gavinboyce23333              0.0
 jillianebean           pedrommmoreira1              0.0
 jillianebean           Positive_Pulse              0.0
 jillianebean           DawnRomanick              0.0
 jillianebean           guruwan2b              0.0
 jillianebean           MiguelSuppo_              0.0
 jillianebean           ZacBarrient              0.0
 jillianebean           amanda_wowk              0.0
 jillianebean           maivinhalliwell              0.0
 jillianebean           AskMicheleFirst              0.0
 jillianebean           RoulaDouglas              0.0
 jillianebean           Nate_Santana1              0.0
 jillianebean           cball47              0.0
 jillianebean           F_Miah_786              0.0
 jillianebean           claireworth1685              0.0
 jillianebean           kennethkilpatri              0.0
 jillianebean           SaraRoc05191903              0.0
 jillianebean           babatundemuham6              0.0
 jillianebean           Ga_Bunnie              0.0
 jillianebean           jillianebean              1.0
 jillianebean           s_nailee              0.0
 jillianebean           fadlala5              0.0
 jillianebean           jchqx_              0.0
 jillianebean           Therybass              0.0
 jillianebean           Agamewillwin1              0.0
 jillianebean           NZFCLUB              0.0
 jillianebean           tudor1_b              0.0
 jillianebean           SoloCruzAzul10              0.0
 jillianebean           HolianVI              0.0
 jillianebean           MyFamil12              0.0
 jillianebean           djrresto              0.0
 jillianebean           rachcurley20              0.0
 jillianebean           HaririAli              0.0
 jillianebean           JoshMahar2y              0.0
 jillianebean           PGHMayors              0.0
 jillianebean           MihalitsaE              0.0
 jillianebean           maloran23              0.0
 jillianebean           Tiffanyta5              0.0
 jillianebean           PeytonChandler_              0.0
 jillianebean           uriplacis              0.0
 jillianebean           Nidssss15              0.0
 jillianebean           TomGoatszn              0.0
 jillianebean           jillconan368              0.0
 jillianebean           Barbato01Jp              0.0
 jillianebean           chris_carrier96              0.0
 jillianebean           eduar_korn              0.0
 jillianebean           cocoloony              0.0
 s_nailee           PolskiFailer              0.0
 s_nailee           alexchevalier1              0.0
 s_nailee           Luckson_O              0.0
 s_nailee           tiger052374              0.0
 s_nailee           BartekZgrajka              0.0
 s_nailee           vankarumang              0.0
 s_nailee           DynamikFocus              0.0
 s_nailee           500pxrtg              0.0
 s_nailee           BramcoteToday              0.0
 s_nailee           detshady6425              0.0
 s_nailee           unitedcycleride              0.0
 s_nailee           HavokGoneOOC              0.0
 s_nailee           AMO4551              0.0
 s_nailee           GlasgowsVoice              0.0
 s_nailee           EgidioB_USAFan              0.0
 s_nailee           LaaautyLopez              0.0
 s_nailee           Gueven8              0.0
 s_nailee           gavinboyce23333              0.0
 s_nailee           pedrommmoreira1              0.0
 s_nailee           Positive_Pulse              0.0
 s_nailee           DawnRomanick              0.0
 s_nailee           guruwan2b              0.0
 s_nailee           MiguelSuppo_              0.0
 s_nailee           ZacBarrient              0.0
 s_nailee           amanda_wowk              0.0
 s_nailee           maivinhalliwell              0.0
 s_nailee           AskMicheleFirst              0.0
 s_nailee           RoulaDouglas              0.0
 s_nailee           Nate_Santana1              0.0
 s_nailee           cball47              0.0
 s_nailee           F_Miah_786              0.0
 s_nailee           claireworth1685              0.0
 s_nailee           kennethkilpatri              0.0
 s_nailee           SaraRoc05191903              0.0
 s_nailee           babatundemuham6              0.0
 s_nailee           Ga_Bunnie              0.0
 s_nailee           jillianebean              0.0
 s_nailee           s_nailee              1.0
 s_nailee           fadlala5              0.0
 s_nailee           jchqx_              0.0
 s_nailee           Therybass              0.0
 s_nailee           Agamewillwin1              0.0
 s_nailee           NZFCLUB              0.0
 s_nailee           tudor1_b              0.0
 s_nailee           SoloCruzAzul10              0.0
 s_nailee           HolianVI              0.0
 s_nailee           MyFamil12              0.0
 s_nailee           djrresto              0.0
 s_nailee           rachcurley20              0.0
 s_nailee           HaririAli              0.0
 s_nailee           JoshMahar2y              0.0
 s_nailee           PGHMayors              0.0
 s_nailee           MihalitsaE              0.0
 s_nailee           maloran23              0.0
 s_nailee           Tiffanyta5              0.0
 s_nailee           PeytonChandler_              0.0
 s_nailee           uriplacis              0.0
 s_nailee           Nidssss15              0.0
 s_nailee           TomGoatszn              0.0
 s_nailee           jillconan368              0.0
 s_nailee           Barbato01Jp              0.0
 s_nailee           chris_carrier96              0.0
 s_nailee           eduar_korn              0.0
 s_nailee           cocoloony              0.0
 fadlala5           PolskiFailer              1.0
 fadlala5           alexchevalier1              0.0
 fadlala5           Luckson_O              0.0
 fadlala5           tiger052374              0.0
 fadlala5           BartekZgrajka              1.0
 fadlala5           vankarumang              0.0
 fadlala5           DynamikFocus              0.0
 fadlala5           500pxrtg              0.0
 fadlala5           BramcoteToday              0.0
 fadlala5           detshady6425              0.0
 fadlala5           unitedcycleride              0.0
 fadlala5           HavokGoneOOC              0.0
 fadlala5           AMO4551              0.0
 fadlala5           GlasgowsVoice              0.0
 fadlala5           EgidioB_USAFan              0.0
 fadlala5           LaaautyLopez              0.0
 fadlala5           Gueven8              0.0
 fadlala5           gavinboyce23333              1.0
 fadlala5           pedrommmoreira1              1.0
 fadlala5           Positive_Pulse              0.0
 fadlala5           DawnRomanick              0.0
 fadlala5           guruwan2b              0.0
 fadlala5           MiguelSuppo_              0.0
 fadlala5           ZacBarrient              0.0
 fadlala5           amanda_wowk              0.0
 fadlala5           maivinhalliwell              0.0
 fadlala5           AskMicheleFirst              0.0
 fadlala5           RoulaDouglas              0.0
 fadlala5           Nate_Santana1              0.0
 fadlala5           cball47              0.0
 fadlala5           F_Miah_786              0.0
 fadlala5           claireworth1685              0.0
 fadlala5           kennethkilpatri              1.0
 fadlala5           SaraRoc05191903              0.0
 fadlala5           babatundemuham6              0.0
 fadlala5           Ga_Bunnie              0.0
 fadlala5           jillianebean              0.0
 fadlala5           s_nailee              0.0
 fadlala5           fadlala5              1.0
 fadlala5           jchqx_              0.0
 fadlala5           Therybass              0.0
 fadlala5           Agamewillwin1              0.0
 fadlala5           NZFCLUB              0.0
 fadlala5           tudor1_b              0.0
 fadlala5           SoloCruzAzul10              0.0
 fadlala5           HolianVI              0.0
 fadlala5           MyFamil12              0.0
 fadlala5           djrresto              0.0
 fadlala5           rachcurley20              0.0
 fadlala5           HaririAli              0.0
 fadlala5           JoshMahar2y              0.0
 fadlala5           PGHMayors              0.0
 fadlala5           MihalitsaE              0.0
 fadlala5           maloran23              0.0
 fadlala5           Tiffanyta5              0.0
 fadlala5           PeytonChandler_              0.0
 fadlala5           uriplacis              0.0
 fadlala5           Nidssss15              0.0
 fadlala5           TomGoatszn              0.0
 fadlala5           jillconan368              0.0
 fadlala5           Barbato01Jp              1.0
 fadlala5           chris_carrier96              0.0
 fadlala5           eduar_korn              0.0
 fadlala5           cocoloony              0.0
 jchqx_           PolskiFailer              0.0
 jchqx_           alexchevalier1              0.0
 jchqx_           Luckson_O              0.0
 jchqx_           tiger052374              0.0
 jchqx_           BartekZgrajka              0.0
 jchqx_           vankarumang              0.0
 jchqx_           DynamikFocus              0.0
 jchqx_           500pxrtg              0.0
 jchqx_           BramcoteToday              0.0
 jchqx_           detshady6425              0.0
 jchqx_           unitedcycleride              0.0
 jchqx_           HavokGoneOOC              0.0
 jchqx_           AMO4551              0.0
 jchqx_           GlasgowsVoice              0.0
 jchqx_           EgidioB_USAFan              0.0
 jchqx_           LaaautyLopez              0.0
 jchqx_           Gueven8              0.0
 jchqx_           gavinboyce23333              0.0
 jchqx_           pedrommmoreira1              0.0
 jchqx_           Positive_Pulse              0.0
 jchqx_           DawnRomanick              0.0
 jchqx_           guruwan2b              0.0
 jchqx_           MiguelSuppo_              0.0
 jchqx_           ZacBarrient              0.0
 jchqx_           amanda_wowk              0.0
 jchqx_           maivinhalliwell              0.0
 jchqx_           AskMicheleFirst              0.0
 jchqx_           RoulaDouglas              0.0
 jchqx_           Nate_Santana1              0.0
 jchqx_           cball47              0.0
 jchqx_           F_Miah_786              0.0
 jchqx_           claireworth1685              0.0
 jchqx_           kennethkilpatri              0.0
 jchqx_           SaraRoc05191903              0.0
 jchqx_           babatundemuham6              0.0
 jchqx_           Ga_Bunnie              0.0
 jchqx_           jillianebean              0.0
 jchqx_           s_nailee              0.0
 jchqx_           fadlala5              0.0
 jchqx_           jchqx_              1.0
 jchqx_           Therybass              0.0
 jchqx_           Agamewillwin1              0.0
 jchqx_           NZFCLUB              0.0
 jchqx_           tudor1_b              0.0
 jchqx_           SoloCruzAzul10              0.0
 jchqx_           HolianVI              0.0
 jchqx_           MyFamil12              0.0
 jchqx_           djrresto              0.0
 jchqx_           rachcurley20              0.0
 jchqx_           HaririAli              0.0
 jchqx_           JoshMahar2y              0.0
 jchqx_           PGHMayors              0.0
 jchqx_           MihalitsaE              0.0
 jchqx_           maloran23              0.0
 jchqx_           Tiffanyta5              0.0
 jchqx_           PeytonChandler_              0.0
 jchqx_           uriplacis              0.0
 jchqx_           Nidssss15              0.0
 jchqx_           TomGoatszn              0.0
 jchqx_           jillconan368              0.0
 jchqx_           Barbato01Jp              0.0
 jchqx_           chris_carrier96              0.0
 jchqx_           eduar_korn              0.0
 jchqx_           cocoloony              0.0
 Therybass           PolskiFailer              0.0
 Therybass           alexchevalier1              0.0
 Therybass           Luckson_O              0.0
 Therybass           tiger052374              0.0
 Therybass           BartekZgrajka              0.0
 Therybass           vankarumang              0.0
 Therybass           DynamikFocus              0.0
 Therybass           500pxrtg              0.0
 Therybass           BramcoteToday              0.0
 Therybass           detshady6425              0.0
 Therybass           unitedcycleride              0.0
 Therybass           HavokGoneOOC              0.0
 Therybass           AMO4551              0.0
 Therybass           GlasgowsVoice              0.0
 Therybass           EgidioB_USAFan              0.0
 Therybass           LaaautyLopez              0.0
 Therybass           Gueven8              0.0
 Therybass           gavinboyce23333              0.0
 Therybass           pedrommmoreira1              0.0
 Therybass           Positive_Pulse              0.0
 Therybass           DawnRomanick              0.0
 Therybass           guruwan2b              0.0
 Therybass           MiguelSuppo_              0.0
 Therybass           ZacBarrient              0.0
 Therybass           amanda_wowk              0.0
 Therybass           maivinhalliwell              0.0
 Therybass           AskMicheleFirst              0.0
 Therybass           RoulaDouglas              0.0
 Therybass           Nate_Santana1              0.0
 Therybass           cball47              0.0
 Therybass           F_Miah_786              0.0
 Therybass           claireworth1685              0.0
 Therybass           kennethkilpatri              0.0
 Therybass           SaraRoc05191903              0.0
 Therybass           babatundemuham6              0.0
 Therybass           Ga_Bunnie              0.0
 Therybass           jillianebean              0.0
 Therybass           s_nailee              0.0
 Therybass           fadlala5              0.0
 Therybass           jchqx_              0.0
 Therybass           Therybass              1.0
 Therybass           Agamewillwin1              0.0
 Therybass           NZFCLUB              0.0
 Therybass           tudor1_b              0.0
 Therybass           SoloCruzAzul10              0.0
 Therybass           HolianVI              0.0
 Therybass           MyFamil12              0.0
 Therybass           djrresto              0.0
 Therybass           rachcurley20              0.0
 Therybass           HaririAli              0.0
 Therybass           JoshMahar2y              0.0
 Therybass           PGHMayors              0.0
 Therybass           MihalitsaE              0.0
 Therybass           maloran23              0.0
 Therybass           Tiffanyta5              0.0
 Therybass           PeytonChandler_              0.0
 Therybass           uriplacis              0.0
 Therybass           Nidssss15              0.0
 Therybass           TomGoatszn              0.0
 Therybass           jillconan368              0.0
 Therybass           Barbato01Jp              0.0
 Therybass           chris_carrier96              0.0
 Therybass           eduar_korn              0.0
 Therybass           cocoloony              0.0
 Agamewillwin1           PolskiFailer              0.0
 Agamewillwin1           alexchevalier1              0.0
 Agamewillwin1           Luckson_O              0.0
 Agamewillwin1           tiger052374              0.0
 Agamewillwin1           BartekZgrajka              0.0
 Agamewillwin1           vankarumang              0.0
 Agamewillwin1           DynamikFocus              0.0
 Agamewillwin1           500pxrtg              0.0
 Agamewillwin1           BramcoteToday              0.0
 Agamewillwin1           detshady6425              0.0
 Agamewillwin1           unitedcycleride              0.0
 Agamewillwin1           HavokGoneOOC              0.0
 Agamewillwin1           AMO4551              0.0
 Agamewillwin1           GlasgowsVoice              0.0
 Agamewillwin1           EgidioB_USAFan              0.0
